,loss,accuracy,val_loss,val_accuracy
0,0.6667260527610779,0.6082136631011963,0.5913587808609009,0.7166372537612915
1,0.5693463683128357,0.717939019203186,0.5496199131011963,0.7242798209190369
2,0.5425826907157898,0.7261275053024292,0.534664511680603,0.7310405373573303
3,0.5319011211395264,0.7291508913040161,0.5296386480331421,0.7339800000190735
4,0.5276904106140137,0.7320483922958374,0.5258163809776306,0.7322163581848145
5,0.5255523920059204,0.7320483922958374,0.5241737365722656,0.7345678806304932
6,0.5242072939872742,0.7331821322441101,0.523625910282135,0.7354497313499451
7,0.5238558053970337,0.7320483922958374,0.5234832763671875,0.7375073432922363
8,0.5235444903373718,0.7345678806304932,0.5245682597160339,0.7357437014579773
9,0.5231752991676331,0.7343159317970276,0.5233116745948792,0.7372134327888489
10,0.5227988958358765,0.7334341406822205,0.5237202644348145,0.7372134327888489
11,0.5226772427558899,0.7338120341300964,0.5229052901268005,0.7383891940116882
12,0.5220191478729248,0.7351977825164795,0.5226255059242249,0.7378013134002686
13,0.5222915410995483,0.7341899871826172,0.5223721861839294,0.738095223903656
14,0.5216485857963562,0.7362055778503418,0.5223720669746399,0.7392710447311401
15,0.5220445394515991,0.7338120341300964,0.522157609462738,0.7389770746231079
16,0.5218071341514587,0.736709475517273,0.5225774645805359,0.7401528358459473
17,0.5215559005737305,0.7348198294639587,0.5219208002090454,0.7401528358459473
18,0.5211357474327087,0.7345678806304932,0.5238203406333923,0.7398589253425598
19,0.5213530659675598,0.7365835309028625,0.521782398223877,0.7389770746231079
20,0.5207763314247131,0.7341899871826172,0.5222403407096863,0.7413286566734314
21,0.5208460688591003,0.7353237867355347,0.5214807391166687,0.738095223903656
22,0.5203879475593567,0.7341899871826172,0.521675169467926,0.7413286566734314
23,0.5204854011535645,0.736331582069397,0.5210726857185364,0.7401528358459473
24,0.519573450088501,0.7372134327888489,0.5218327641487122,0.7389770746231079
25,0.520277202129364,0.7360796332359314,0.5214059948921204,0.7413286566734314
26,0.5200276970863342,0.738095223903656,0.5215157866477966,0.7416225671768188
27,0.5198471546173096,0.7364575266838074,0.5209946632385254,0.7404468059539795
28,0.5198298096656799,0.7360796332359314,0.5209692716598511,0.7398589253425598
29,0.5193343162536621,0.73771733045578,0.5221493244171143,0.7389770746231079
30,0.5191385746002197,0.738095223903656,0.5209658145904541,0.7392710447311401
31,0.5190793871879578,0.7353237867355347,0.5206825733184814,0.7404468059539795
32,0.5191846489906311,0.73771733045578,0.5205428600311279,0.7398589253425598
33,0.5188116431236267,0.736331582069397,0.521889865398407,0.7392710447311401
34,0.5186194777488708,0.73771733045578,0.5205671191215515,0.7427983283996582
35,0.5184380412101746,0.7375913262367249,0.5212241411209106,0.7419165372848511
36,0.518332839012146,0.7372134327888489,0.522283673286438,0.7383891940116882
37,0.518149197101593,0.7375913262367249,0.5216485261917114,0.7404468059539795
38,0.5180194973945618,0.736709475517273,0.5205584168434143,0.7416225671768188
39,0.5177560448646545,0.7393550276756287,0.5207604169845581,0.7413286566734314
40,0.5177035331726074,0.7374653816223145,0.5205645561218262,0.7398589253425598
41,0.5176661014556885,0.7370874285697937,0.5208335518836975,0.7407407164573669
42,0.5175590515136719,0.7370874285697937,0.5217544436454773,0.7386831045150757
43,0.5174163579940796,0.738095223903656,0.5202867984771729,0.7395649552345276
44,0.5172322392463684,0.7375913262367249,0.5204252600669861,0.7407407164573669
45,0.5170243382453918,0.7369614243507385,0.5212841033935547,0.7372134327888489
46,0.5169516205787659,0.7385991215705872,0.5203128457069397,0.7419165372848511
47,0.5165609121322632,0.7389770746231079,0.5203267335891724,0.7407407164573669
48,0.5166176557540894,0.7398589253425598,0.5205692052841187,0.7401528358459473
49,0.5167829394340515,0.7384731769561768,0.5207269191741943,0.7401528358459473
50,0.5163692831993103,0.7408667206764221,0.5200706720352173,0.7401528358459473
51,0.5161365866661072,0.7385991215705872,0.5201695561408997,0.7398589253425598
52,0.5160155892372131,0.7389770746231079,0.5210388898849487,0.7366254925727844
53,0.5157749056816101,0.7402368187904358,0.5202491879463196,0.7401528358459473
54,0.5157631039619446,0.7387251257896423,0.5200406908988953,0.7425044178962708
55,0.5155237317085266,0.7393550276756287,0.5202680230140686,0.7401528358459473
56,0.5152747631072998,0.7414966225624084,0.5207377076148987,0.7404468059539795
57,0.5155572891235352,0.7399848699569702,0.5208818316459656,0.7398589253425598
58,0.515100359916687,0.7397329211235046,0.521219789981842,0.7389770746231079
59,0.5151219964027405,0.7416225671768188,0.5200252532958984,0.7422104477882385
60,0.5148441791534424,0.7407407164573669,0.5202034711837769,0.7413286566734314
61,0.514726459980011,0.7411186695098877,0.5206864476203918,0.7395649552345276
62,0.5143032073974609,0.7399848699569702,0.5203607678413391,0.7410346865653992
63,0.5143392086029053,0.7394809722900391,0.5200245976448059,0.7422104477882385
64,0.5141004920005798,0.741748571395874,0.5202469825744629,0.7419165372848511
65,0.5139099955558777,0.7431343197822571,0.5206807851791382,0.7398589253425598
66,0.5138288736343384,0.7420005202293396,0.5201897621154785,0.7419165372848511
67,0.513615071773529,0.7430083155632019,0.5205337405204773,0.7427983283996582
68,0.5137313604354858,0.7422524690628052,0.5208343863487244,0.7395649552345276
69,0.5134100914001465,0.7412446737289429,0.5199608206748962,0.7419165372848511
70,0.5131610035896301,0.7409926652908325,0.5200555324554443,0.7425044178962708
71,0.5130153298377991,0.7412446737289429,0.5204498767852783,0.7372134327888489
72,0.5131819844245911,0.7435122132301331,0.5203935503959656,0.7410346865653992
73,0.5127531290054321,0.7433862686157227,0.5204535722732544,0.7404468059539795
74,0.5126668214797974,0.7427563667297363,0.5207064747810364,0.7389770746231079
75,0.5124728679656982,0.7420005202293396,0.5209328532218933,0.738095223903656
76,0.5121439099311829,0.7446460127830505,0.5202390551567078,0.7413286566734314
77,0.512118935585022,0.7426303625106812,0.520230233669281,0.7439741492271423
78,0.5120667219161987,0.7437641620635986,0.5210034251213074,0.7392710447311401
79,0.5119386911392212,0.7420005202293396,0.5201332569122314,0.7454438805580139
80,0.5117758512496948,0.7445200085639954,0.5208700895309448,0.7404468059539795
81,0.511482834815979,0.7437641620635986,0.5203959941864014,0.7416225671768188
82,0.5113927721977234,0.7450239062309265,0.5207358002662659,0.7395649552345276
83,0.5111603140830994,0.7435122132301331,0.5200257897377014,0.7433862686157227
84,0.5110262632369995,0.7432602643966675,0.520340085029602,0.7398589253425598
85,0.5106038451194763,0.7446460127830505,0.5208098292350769,0.7407407164573669
86,0.5105800032615662,0.7455278635025024,0.5204323530197144,0.7407407164573669
87,0.5105156302452087,0.7454018592834473,0.5203641653060913,0.7427983283996582
88,0.5105750560760498,0.7450239062309265,0.5202991366386414,0.7439741492271423
89,0.5098121762275696,0.7452759146690369,0.5203045606613159,0.7436801791191101
90,0.5100719332695007,0.7464096546173096,0.5200310349464417,0.744562029838562
91,0.509797215461731,0.7454018592834473,0.5203158259391785,0.7436801791191101
92,0.5098150372505188,0.7447719573974609,0.5204979181289673,0.7430922985076904
93,0.5094521641731262,0.746157705783844,0.5204593539237976,0.7439741492271423
94,0.509286105632782,0.7464096546173096,0.5202944874763489,0.7433862686157227
95,0.5093398690223694,0.7455278635025024,0.5204890966415405,0.7427983283996582
96,0.5090126395225525,0.7469135522842407,0.5208810567855835,0.7404468059539795
97,0.5086318254470825,0.745779812335968,0.5217121243476868,0.736331582069397
98,0.5087392926216125,0.7462837100028992,0.5208287835121155,0.7439741492271423
99,0.5083873271942139,0.7485512495040894,0.5207417011260986,0.7430922985076904
