,loss,accuracy,val_loss,val_accuracy
0,0.6622027158737183,0.6099065542221069,0.6225811839103699,0.6957280039787292
1,0.6202147006988525,0.6757009625434875,0.5885491967201233,0.7140366435050964
2,0.6028306484222412,0.6861682534217834,0.5722548961639404,0.7170880436897278
3,0.5951979756355286,0.690093457698822,0.5647410750389099,0.7244986891746521
4,0.5915226340293884,0.6897196173667908,0.5603461265563965,0.7244986891746521
5,0.5898138880729675,0.6925233602523804,0.5584511756896973,0.725806474685669
6,0.5881064534187317,0.6938318014144897,0.5568006634712219,0.7279860377311707
7,0.5868224501609802,0.6912149786949158,0.5560570359230042,0.7244986891746521
8,0.5867176055908203,0.6970093250274658,0.5549671649932861,0.7249346375465393
9,0.585944414138794,0.6919625997543335,0.554247260093689,0.7253705263137817
10,0.5857706069946289,0.6938318014144897,0.5544084906578064,0.7240628004074097
11,0.585242748260498,0.6932710409164429,0.5539480447769165,0.7249346375465393
12,0.5853810906410217,0.6914018988609314,0.5539047718048096,0.7236268520355225
13,0.5847941040992737,0.6936448812484741,0.5540273189544678,0.7249346375465393
14,0.5845962762832642,0.6940186619758606,0.553941547870636,0.7227550148963928
15,0.584530234336853,0.6943925023078918,0.5537250638008118,0.7218831777572632
16,0.5841965079307556,0.69532710313797,0.5537751317024231,0.721447229385376
17,0.5842980742454529,0.6936448812484741,0.5539885759353638,0.7210113406181335
18,0.5839643478393555,0.6940186619758606,0.5538168549537659,0.721447229385376
19,0.5839037299156189,0.6955140233039856,0.5539801120758057,0.7183958292007446
20,0.583458662033081,0.6949532628059387,0.5536887049674988,0.7218831777572632
21,0.5835456848144531,0.6943925023078918,0.5538690686225891,0.7231909036636353
22,0.5833036303520203,0.6945794224739075,0.5534955263137817,0.7205753922462463
23,0.5831753611564636,0.6947663426399231,0.554252028465271,0.725806474685669
24,0.5829532146453857,0.6957009434700012,0.5540129542350769,0.7210113406181335
25,0.583114504814148,0.6928972005844116,0.5540370345115662,0.7223190665245056
26,0.5827385187149048,0.6938318014144897,0.5543177127838135,0.7236268520355225
27,0.5827087759971619,0.6943925023078918,0.5544183254241943,0.7227550148963928
28,0.5824413895606995,0.6938318014144897,0.5546363592147827,0.7223190665245056
29,0.5823072195053101,0.6945794224739075,0.5541913509368896,0.7223190665245056
30,0.5820558071136475,0.6985046863555908,0.5541133284568787,0.7218831777572632
31,0.5822676420211792,0.6947663426399231,0.55390465259552,0.721447229385376
32,0.5818630456924438,0.6977570056915283,0.5540496706962585,0.7205753922462463
33,0.5817300081253052,0.6981308460235596,0.5541843175888062,0.7210113406181335
34,0.5813995599746704,0.6968224048614502,0.5540366172790527,0.7240628004074097
35,0.5814892053604126,0.6957009434700012,0.5539671182632446,0.7188317179679871
36,0.5812613368034363,0.6973831653594971,0.5535792112350464,0.7227550148963928
37,0.5812845230102539,0.6958878636360168,0.5539003014564514,0.7188317179679871
38,0.5805016756057739,0.6938318014144897,0.5554261803627014,0.7192676663398743
39,0.5813627243041992,0.6964486241340637,0.5538238883018494,0.7218831777572632
40,0.5808860063552856,0.6970093250274658,0.5538792014122009,0.7240628004074097
41,0.5809769034385681,0.6983177661895752,0.5541002154350281,0.7192676663398743
42,0.5806432366371155,0.6955140233039856,0.5540062189102173,0.7249346375465393
43,0.5806967616081238,0.6955140233039856,0.5539289712905884,0.7244986891746521
44,0.5805153250694275,0.6981308460235596,0.5541700124740601,0.7210113406181335
45,0.5803446769714355,0.6957009434700012,0.553987979888916,0.7197035551071167
