,loss,accuracy,val_loss,val_accuracy
0,0.6961390376091003,0.5600000023841858,0.6380212903022766,0.6695727705955505
1,0.6300044059753418,0.6579439043998718,0.6022217273712158,0.6904969215393066
2,0.6101146340370178,0.6725233793258667,0.5826438069343567,0.7031386494636536
3,0.6003864407539368,0.6800000071525574,0.571426272392273,0.7131648063659668
4,0.5946818590164185,0.6856074929237366,0.5650898814201355,0.71185702085495
5,0.5920977592468262,0.6899065375328064,0.5607859492301941,0.7236268520355225
6,0.5896546244621277,0.6919625997543335,0.558052122592926,0.7244986891746521
7,0.5884132981300354,0.6945794224739075,0.5567654371261597,0.7266783118247986
8,0.5872318744659424,0.6919625997543335,0.5557339191436768,0.7240628004074097
9,0.5865095257759094,0.6942055821418762,0.5546911954879761,0.7266783118247986
10,0.585919976234436,0.6943925023078918,0.5544915199279785,0.7284219861030579
11,0.5856351256370544,0.6919625997543335,0.5546583533287048,0.7297297120094299
12,0.5854167342185974,0.692710280418396,0.5536947250366211,0.7236268520355225
13,0.5850564241409302,0.6928972005844116,0.5534253120422363,0.7227550148963928
14,0.5849010348320007,0.6932710409164429,0.553505539894104,0.7236268520355225
15,0.5845533609390259,0.6943925023078918,0.5533196926116943,0.7236268520355225
16,0.5843341946601868,0.6966354846954346,0.5534572601318359,0.7210113406181335
17,0.5841840505599976,0.6962617039680481,0.554501473903656,0.7288578748703003
18,0.5843578577041626,0.6958878636360168,0.5538118481636047,0.7157803177833557
19,0.5839823484420776,0.6947663426399231,0.5534935593605042,0.7218831777572632
20,0.5836254954338074,0.6942055821418762,0.5535432696342468,0.7240628004074097
21,0.5836629271507263,0.6947663426399231,0.5534414649009705,0.7210113406181335
22,0.5832381248474121,0.6930841207504272,0.5533071756362915,0.7188317179679871
23,0.5832880735397339,0.6964486241340637,0.5532262325286865,0.7205753922462463
24,0.5831307768821716,0.6934579610824585,0.5537310242652893,0.7166521549224854
25,0.5825207829475403,0.6951401829719543,0.5546360015869141,0.7284219861030579
26,0.5832602381706238,0.6940186619758606,0.5533084869384766,0.7201395034790039
27,0.5828547477722168,0.6949532628059387,0.5533120036125183,0.7210113406181335
28,0.582569420337677,0.6964486241340637,0.5535110831260681,0.7197035551071167
29,0.5824964642524719,0.6955140233039856,0.5530575513839722,0.721447229385376
30,0.5820950865745544,0.6958878636360168,0.5541220307350159,0.725806474685669
31,0.5823128819465637,0.6962617039680481,0.5530360341072083,0.7227550148963928
32,0.5821152925491333,0.6966354846954346,0.5533095002174377,0.7197035551071167
33,0.5821512341499329,0.6915887594223022,0.5533910989761353,0.7231909036636353
34,0.5819113850593567,0.6966354846954346,0.5536771416664124,0.7231909036636353
35,0.5813893675804138,0.6960747838020325,0.5533746480941772,0.7188317179679871
36,0.5816081166267395,0.6951401829719543,0.5533694624900818,0.7210113406181335
37,0.5814581513404846,0.6945794224739075,0.5534095764160156,0.7192676663398743
38,0.5814599394798279,0.6960747838020325,0.5535165071487427,0.7192676663398743
39,0.5813133120536804,0.6951401829719543,0.5537673234939575,0.7179598808288574
40,0.5810588598251343,0.6964486241340637,0.5539423823356628,0.7236268520355225
41,0.5813114047050476,0.6943925023078918,0.5529930591583252,0.7218831777572632
42,0.5808708667755127,0.6949532628059387,0.5537024140357971,0.7240628004074097
43,0.5806336998939514,0.6966354846954346,0.5529667139053345,0.7188317179679871
44,0.5804995894432068,0.6949532628059387,0.5532046556472778,0.7192676663398743
45,0.5804364681243896,0.6955140233039856,0.5529152750968933,0.7218831777572632
46,0.5804100036621094,0.6964486241340637,0.5527253746986389,0.7179598808288574
47,0.5801973342895508,0.6962617039680481,0.5533104538917542,0.7218831777572632
48,0.5801111459732056,0.6960747838020325,0.5539540648460388,0.7166521549224854
