,loss,accuracy,val_loss,val_accuracy
0,0.6082255840301514,0.7024439573287964,0.5630930662155151,0.7357437014579773
1,0.5474506616592407,0.7272612452507019,0.5341915488243103,0.7310405373573303
2,0.5318768620491028,0.7275132536888123,0.5276373624801636,0.7354497313499451
3,0.5271150469779968,0.7316704392433167,0.5251523852348328,0.7389770746231079
4,0.5250871181488037,0.7309145927429199,0.5240839719772339,0.7398589253425598
5,0.5242718458175659,0.7349458336830139,0.523961067199707,0.7392710447311401
6,0.5241987109184265,0.7331821322441101,0.5237682461738586,0.7398589253425598
7,0.52346271276474,0.7341899871826172,0.5242324471473694,0.738095223903656
8,0.5233820676803589,0.7348198294639587,0.523479700088501,0.7416225671768188
9,0.5229917168617249,0.7345678806304932,0.5233326554298401,0.7419165372848511
10,0.5227531790733337,0.734063982963562,0.5227157473564148,0.7407407164573669
11,0.5223725438117981,0.7341899871826172,0.5234193205833435,0.7410346865653992
12,0.5224590301513672,0.7350717782974243,0.5227593183517456,0.7433862686157227
13,0.5220772624015808,0.7351977825164795,0.5237991213798523,0.7410346865653992
14,0.5220012068748474,0.7360796332359314,0.5241742730140686,0.7389770746231079
15,0.5218705534934998,0.7364575266838074,0.5226239562034607,0.7419165372848511
16,0.5217139720916748,0.734063982963562,0.5219526886940002,0.7395649552345276
17,0.5212253928184509,0.7360796332359314,0.522878110408783,0.7407407164573669
18,0.521343469619751,0.7358276844024658,0.5217779874801636,0.7433862686157227
19,0.5210565328598022,0.7370874285697937,0.5228680372238159,0.7416225671768188
20,0.5206736326217651,0.7359536290168762,0.5215050578117371,0.7416225671768188
21,0.5206926465034485,0.7382212281227112,0.5213760733604431,0.7430922985076904
22,0.5205021500587463,0.7370874285697937,0.5213325023651123,0.7416225671768188
23,0.5203374624252319,0.7368354797363281,0.5212461352348328,0.7427983283996582
24,0.5201376080513,0.736709475517273,0.522438108921051,0.7404468059539795
25,0.5201470851898193,0.7350717782974243,0.5219947695732117,0.7416225671768188
26,0.5199597477912903,0.7389770746231079,0.5210273265838623,0.7427983283996582
27,0.5199344158172607,0.7375913262367249,0.521955668926239,0.7389770746231079
28,0.5196834802627563,0.7370874285697937,0.520907998085022,0.7430922985076904
29,0.5195088982582092,0.7360796332359314,0.520849347114563,0.7439741492271423
30,0.519149899482727,0.7372134327888489,0.5211872458457947,0.7422104477882385
31,0.5189537405967712,0.738095223903656,0.5207585096359253,0.7427983283996582
32,0.5192990303039551,0.7359536290168762,0.520772397518158,0.7427983283996582
33,0.5189530849456787,0.73771733045578,0.5205077528953552,0.7442680597305298
34,0.5186628103256226,0.7374653816223145,0.5204299688339233,0.7433862686157227
35,0.5181321501731873,0.7378432750701904,0.5211794972419739,0.7407407164573669
36,0.5182421207427979,0.7379692792892456,0.5202961564064026,0.7430922985076904
37,0.5183439254760742,0.7384731769561768,0.5206848382949829,0.7413286566734314
38,0.5180290937423706,0.7389770746231079,0.5205207467079163,0.7419165372848511
39,0.5177081227302551,0.7372134327888489,0.5203084349632263,0.7422104477882385
40,0.5174756646156311,0.7394809722900391,0.5213635563850403,0.7392710447311401
41,0.5176264643669128,0.7375913262367249,0.5201320648193359,0.7425044178962708
42,0.5171383619308472,0.7396069765090942,0.5201385617256165,0.7430922985076904
43,0.5175265669822693,0.7385991215705872,0.5200154185295105,0.7419165372848511
44,0.5170199871063232,0.7378432750701904,0.5229375958442688,0.7354497313499451
45,0.5173911452293396,0.7393550276756287,0.5202410221099854,0.7413286566734314
46,0.5170734524726868,0.7398589253425598,0.520018458366394,0.7425044178962708
47,0.5166308879852295,0.7385991215705872,0.5197039842605591,0.7436801791191101
48,0.516826868057251,0.7393550276756287,0.5195852518081665,0.7416225671768188
49,0.5164769887924194,0.7392290234565735,0.5214471817016602,0.7366254925727844
50,0.5163475871086121,0.7385991215705872,0.5201882719993591,0.7404468059539795
51,0.5162595510482788,0.7394809722900391,0.5197597742080688,0.7413286566734314
52,0.5164040327072144,0.7392290234565735,0.5203922986984253,0.7386831045150757
53,0.5160035490989685,0.7404887676239014,0.5200247764587402,0.7404468059539795
54,0.5157780647277832,0.7409926652908325,0.5204560160636902,0.7383891940116882
55,0.5158939361572266,0.7399848699569702,0.5197129845619202,0.7413286566734314
56,0.515935480594635,0.7413706183433533,0.5200274586677551,0.7392710447311401
57,0.5157203078269958,0.7399848699569702,0.5200955867767334,0.7389770746231079
58,0.5155053734779358,0.7406147718429565,0.5195688009262085,0.7413286566734314
59,0.5152571797370911,0.7399848699569702,0.5207868218421936,0.7372134327888489
60,0.5150346755981445,0.7411186695098877,0.519716739654541,0.7436801791191101
61,0.5150545835494995,0.7418745160102844,0.5196005702018738,0.7422104477882385
62,0.5149661302566528,0.7406147718429565,0.5194920897483826,0.7413286566734314
63,0.5146818161010742,0.7409926652908325,0.5201365947723389,0.7395649552345276
64,0.5146217942237854,0.7408667206764221,0.5197490453720093,0.7404468059539795
65,0.5143154263496399,0.7414966225624084,0.519472599029541,0.7401528358459473
66,0.514247477054596,0.7411186695098877,0.519489049911499,0.7395649552345276
67,0.5143436193466187,0.7418745160102844,0.519562840461731,0.7401528358459473
68,0.5141208171844482,0.7407407164573669,0.5195562839508057,0.7407407164573669
69,0.5140027403831482,0.7430083155632019,0.5215845108032227,0.7369194626808167
70,0.5140511393547058,0.7413706183433533,0.5197415351867676,0.7413286566734314
71,0.5138195753097534,0.7425044178962708,0.5196241736412048,0.7457377910614014
72,0.5137375593185425,0.7423784136772156,0.5193817019462585,0.7419165372848511
73,0.5137293338775635,0.7425044178962708,0.5195091366767883,0.7407407164573669
74,0.5131530165672302,0.7425044178962708,0.5198467373847961,0.7442680597305298
75,0.5135639309883118,0.7423784136772156,0.5192636847496033,0.7425044178962708
76,0.5132275819778442,0.7427563667297363,0.5197378993034363,0.7407407164573669
77,0.5129464864730835,0.7430083155632019,0.5193461179733276,0.7442680597305298
78,0.5129575133323669,0.7426303625106812,0.5193092226982117,0.7407407164573669
79,0.5127086639404297,0.7432602643966675,0.5195118188858032,0.7422104477882385
80,0.5127498507499695,0.7422524690628052,0.5196112394332886,0.7422104477882385
81,0.5124261379241943,0.7435122132301331,0.5210716724395752,0.7357437014579773
82,0.5126564502716064,0.7428823113441467,0.5192859172821045,0.7425044178962708
83,0.5123677849769592,0.7433862686157227,0.5194647312164307,0.7427983283996582
84,0.5122236609458923,0.7425044178962708,0.5194476842880249,0.7427983283996582
85,0.5120527148246765,0.7437641620635986,0.5195232629776001,0.7398589253425598
86,0.5118224024772644,0.7435122132301331,0.5194533467292786,0.7419165372848511
87,0.5117582678794861,0.7430083155632019,0.5198074579238892,0.7398589253425598
88,0.511921763420105,0.7441421151161194,0.5199427008628845,0.7404468059539795
89,0.5116202235221863,0.7440161108970642,0.5196533799171448,0.7407407164573669
90,0.5111982822418213,0.7451499104499817,0.5203211307525635,0.7386831045150757
91,0.5112196207046509,0.7456538081169128,0.5193885564804077,0.7425044178962708
92,0.5111932158470154,0.744394063949585,0.52032870054245,0.7386831045150757
93,0.5110097527503967,0.7445200085639954,0.5197941064834595,0.7407407164573669
94,0.510840654373169,0.7479214072227478,0.5197557806968689,0.7413286566734314
95,0.5107601284980774,0.7448979616165161,0.5195720195770264,0.7416225671768188
96,0.5104477405548096,0.7450239062309265,0.5197089910507202,0.7407407164573669
97,0.5101621150970459,0.7438901662826538,0.5207274556159973,0.738095223903656
98,0.5100714564323425,0.7442680597305298,0.5217477679252625,0.7342739701271057
99,0.5102588534355164,0.7465356588363647,0.5196669697761536,0.7392710447311401
100,0.5102246999740601,0.7442680597305298,0.5196365118026733,0.744562029838562
101,0.5101051926612854,0.7445200085639954,0.5201953053474426,0.7389770746231079
